station,time,air_pressure_at_sea_level,air_temperature,wind_speed
SN54710,2023-05-27 22:00:00+00:00,1013.7,3.1,8.4
SN54710,2023-05-27 23:00:00+00:00,1013.3,2.8,8.6
SN54710,2023-05-28 00:00:00+00:00,1013.4,1.8,8.7
SN54710,2023-05-28 01:00:00+00:00,1012.7,2.1,9.5
SN54710,2023-05-28 02:00:00+00:00,1012.5,1.4,9.2
SN54710,2023-05-28 03:00:00+00:00,1012.8,1.1,9.3
SN54710,2023-05-28 04:00:00+00:00,1012.9,1.0,12.5
SN54710,2023-05-28 05:00:00+00:00,1014.7,0.8,11.5
SN54710,2023-05-28 06:00:00+00:00,1015.4,1.0,10.2
SN54710,2023-05-28 07:00:00+00:00,1016.2,0.7,8.8
SN54710,2023-05-28 08:00:00+00:00,1017.4,1.1,10.5
SN54710,2023-05-28 09:00:00+00:00,1017.4,2.2,7.1
SN54710,2023-05-28 10:00:00+00:00,1018.6,2.2,10.0
SN54710,2023-05-28 11:00:00+00:00,1019.3,2.5,8.8
SN54710,2023-05-28 12:00:00+00:00,1019.8,3.1,10.0
SN54710,2023-05-28 13:00:00+00:00,1019.8,3.4,10.8
SN54710,2023-05-28 14:00:00+00:00,1020.3,3.1,11.6
SN54710,2023-05-28 15:00:00+00:00,1021.4,3.4,8.3
SN54710,2023-05-28 16:00:00+00:00,1021.9,2.6,8.4
SN54710,2023-05-28 17:00:00+00:00,1022.4,2.8,6.6
SN54710,2023-05-28 18:00:00+00:00,1022.9,1.9,6.8
SN54710,2023-05-28 19:00:00+00:00,1023.5,1.2,6.2
SN54710,2023-05-28 20:00:00+00:00,1024.7,0.1,4.7
SN54710,2023-05-28 21:00:00+00:00,1025.1,-0.4,4.3
SN54710,2023-05-28 22:00:00+00:00,1025.4,-0.6,3.3
SN54710,2023-05-28 23:00:00+00:00,1025.4,-0.7,5.2
SN54710,2023-05-29 00:00:00+00:00,1025.6,-1.0,5.3
SN54710,2023-05-29 01:00:00+00:00,1025.3,-1.1,4.6
SN54710,2023-05-29 02:00:00+00:00,1025.1,-0.9,4.7
SN54710,2023-05-29 03:00:00+00:00,1024.5,-0.6,5.8
SN54710,2023-05-29 04:00:00+00:00,1024.2,-0.4,6.0
SN54710,2023-05-29 05:00:00+00:00,1024.1,-0.7,7.0
SN54710,2023-05-29 06:00:00+00:00,1023.7,-0.2,5.8
SN54710,2023-05-29 07:00:00+00:00,1023.0,0.6,6.3
SN54710,2023-05-29 08:00:00+00:00,1022.5,1.2,6.3
SN54710,2023-05-29 09:00:00+00:00,1022.3,1.9,6.6
SN54710,2023-05-29 10:00:00+00:00,1022.2,2.2,6.0
SN54710,2023-05-29 11:00:00+00:00,1021.8,2.7,7.3
SN54710,2023-05-29 12:00:00+00:00,1021.6,3.0,8.1
SN54710,2023-05-29 13:00:00+00:00,1021.8,3.4,8.6
SN54710,2023-05-29 14:00:00+00:00,1021.8,3.8,9.2
SN54710,2023-05-29 15:00:00+00:00,1022.0,4.0,8.6
SN54710,2023-05-29 16:00:00+00:00,1022.7,4.0,7.1
SN54710,2023-05-29 17:00:00+00:00,1023.5,3.7,5.5
SN54710,2023-05-29 18:00:00+00:00,1023.5,4.0,6.4
SN54710,2023-05-29 19:00:00+00:00,1023.6,3.9,5.6
SN54710,2023-05-29 20:00:00+00:00,1024.4,3.9,4.0
SN54710,2023-05-29 21:00:00+00:00,1025.8,3.0,1.7
SN54710,2023-05-29 22:00:00+00:00,1026.4,3.0,3.0
SN54710,2023-05-29 23:00:00+00:00,1026.1,3.9,3.9
SN54710,2023-05-30 00:00:00+00:00,1026.9,3.6,3.5
SN54710,2023-05-30 01:00:00+00:00,1027.2,3.6,2.4
SN54710,2023-05-30 02:00:00+00:00,1027.5,3.6,2.3
SN54710,2023-05-30 03:00:00+00:00,1027.8,3.3,2.9
SN54710,2023-05-30 04:00:00+00:00,1028.2,3.0,4.5
SN54710,2023-05-30 05:00:00+00:00,1028.3,4.1,4.7
SN54710,2023-05-30 06:00:00+00:00,1028.6,4.4,5.3
SN54710,2023-05-30 07:00:00+00:00,1028.5,5.0,5.5
SN54710,2023-05-30 08:00:00+00:00,1028.6,5.3,6.1
SN54710,2023-05-30 09:00:00+00:00,1027.7,7.0,6.7
SN54710,2023-05-30 10:00:00+00:00,1027.1,7.7,6.8
SN54710,2023-05-30 11:00:00+00:00,1027.0,8.0,6.8
SN54710,2023-05-30 12:00:00+00:00,1026.1,9.5,9.7
SN54710,2023-05-30 13:00:00+00:00,1025.9,9.2,9.8
SN54710,2023-05-30 14:00:00+00:00,1025.9,9.3,8.5
SN54710,2023-05-30 15:00:00+00:00,1025.9,9.0,9.3
SN54710,2023-05-30 16:00:00+00:00,1026.3,7.6,7.5
SN54710,2023-05-30 17:00:00+00:00,1025.9,7.9,7.9
SN54710,2023-05-30 18:00:00+00:00,1025.5,7.4,7.4
SN54710,2023-05-30 19:00:00+00:00,1025.8,6.1,7.6
SN54710,2023-05-30 20:00:00+00:00,1026.2,4.7,8.0
SN54710,2023-05-30 21:00:00+00:00,1026.4,3.8,8.6
SN54710,2023-05-30 22:00:00+00:00,1026.4,3.6,8.4
SN54710,2023-05-30 23:00:00+00:00,1026.3,3.4,8.5
SN54710,2023-05-31 00:00:00+00:00,1025.5,3.6,7.7
SN54710,2023-05-31 01:00:00+00:00,1025.5,3.5,7.6
SN54710,2023-05-31 02:00:00+00:00,1025.4,3.5,8.5
SN54710,2023-05-31 03:00:00+00:00,1024.4,4.4,7.9
SN54710,2023-05-31 04:00:00+00:00,1024.3,4.2,9.9
SN54710,2023-05-31 05:00:00+00:00,1023.4,4.8,8.6
SN54710,2023-05-31 06:00:00+00:00,1023.4,4.5,9.9
SN54710,2023-05-31 07:00:00+00:00,1022.9,5.0,9.7
SN54710,2023-05-31 08:00:00+00:00,1022.8,5.6,9.0
SN54710,2023-05-31 09:00:00+00:00,1022.7,6.1,7.3
SN54710,2023-05-31 10:00:00+00:00,1022.4,6.8,7.2
SN54710,2023-05-31 11:00:00+00:00,1022.7,7.0,6.7
SN54710,2023-05-31 12:00:00+00:00,1022.1,7.7,6.6
SN54710,2023-05-31 13:00:00+00:00,1021.5,8.3,7.4
SN54710,2023-05-31 14:00:00+00:00,1021.3,8.3,8.6
SN54710,2023-05-31 15:00:00+00:00,1021.4,7.5,7.9
SN54710,2023-05-31 16:00:00+00:00,1021.2,6.9,7.0
SN54710,2023-05-31 17:00:00+00:00,1021.2,6.7,6.2
SN54710,2023-05-31 18:00:00+00:00,1020.6,6.3,5.9
SN54710,2023-05-31 19:00:00+00:00,1020.8,5.6,6.2
SN54710,2023-05-31 20:00:00+00:00,1020.6,4.9,7.2
SN54710,2023-05-31 21:00:00+00:00,1020.9,4.6,7.3
SN54710,2023-05-31 22:00:00+00:00,1020.9,4.2,6.9
SN54710,2023-05-31 23:00:00+00:00,1021.0,3.3,5.0
SN58900,2023-05-25 00:00:00+00:00,1020.2,4.2,1.2
SN58900,2023-05-25 01:00:00+00:00,1020.7,3.8,0.9
SN58900,2023-05-25 02:00:00+00:00,1021.2,3.9,1.5
SN58900,2023-05-25 03:00:00+00:00,1021.6,4.1,3.0
SN58900,2023-05-25 04:00:00+00:00,1022.1,3.8,1.0
SN58900,2023-05-25 05:00:00+00:00,1022.5,4.2,1.2
SN58900,2023-05-25 06:00:00+00:00,1022.8,4.5,2.4
SN58900,2023-05-25 07:00:00+00:00,1023.5,4.6,1.2
SN58900,2023-05-25 08:00:00+00:00,1023.5,5.7,1.0
SN58900,2023-05-25 09:00:00+00:00,1023.5,7.6,1.9
SN58900,2023-05-25 10:00:00+00:00,1023.4,7.9,1.8
SN58900,2023-05-25 11:00:00+00:00,1023.4,6.8,2.1
SN58900,2023-05-25 12:00:00+00:00,1022.9,8.0,1.5
SN58900,2023-05-25 13:00:00+00:00,1023.3,8.1,2.7
SN58900,2023-05-25 14:00:00+00:00,1022.7,8.1,2.6
SN58900,2023-05-25 15:00:00+00:00,1022.6,6.7,2.5
SN58900,2023-05-25 16:00:00+00:00,1022.3,7.0,1.4
SN58900,2023-05-25 17:00:00+00:00,1021.9,6.5,1.9
SN58900,2023-05-25 18:00:00+00:00,1021.5,5.5,1.8
SN58900,2023-05-25 19:00:00+00:00,1021.1,5.4,1.4
SN58900,2023-05-25 20:00:00+00:00,1021.2,5.0,2.3
SN58900,2023-05-25 21:00:00+00:00,1021.2,4.7,4.4
SN58900,2023-05-25 22:00:00+00:00,1022.0,5.7,3.8
SN58900,2023-05-25 23:00:00+00:00,1022.9,4.8,1.6
SN58900,2023-05-26 00:00:00+00:00,1023.7,3.3,1.0
SN58900,2023-05-26 01:00:00+00:00,1024.2,2.9,1.1
SN58900,2023-05-26 02:00:00+00:00,1024.6,2.5,1.0
SN58900,2023-05-26 03:00:00+00:00,1025.0,1.9,1.2
SN58900,2023-05-26 04:00:00+00:00,1025.3,2.8,0.8
SN58900,2023-05-26 05:00:00+00:00,1025.6,4.5,1.5
SN58900,2023-05-26 06:00:00+00:00,1025.8,6.2,1.1
SN58900,2023-05-26 07:00:00+00:00,1026.0,7.9,1.9
SN58900,2023-05-26 08:00:00+00:00,1026.1,8.9,1.9
SN58900,2023-05-26 09:00:00+00:00,1026.1,10.4,2.5
SN58900,2023-05-26 10:00:00+00:00,1026.1,11.9,2.1
SN58900,2023-05-26 11:00:00+00:00,1026.4,10.3,2.2
SN58900,2023-05-26 12:00:00+00:00,1026.2,11.1,2.2
SN58900,2023-05-26 13:00:00+00:00,1026.1,11.6,3.2
SN58900,2023-05-26 14:00:00+00:00,1026.8,8.7,2.8
SN58900,2023-05-26 15:00:00+00:00,1026.6,10.9,2.6
SN58900,2023-05-26 16:00:00+00:00,1026.8,9.0,2.6
SN58900,2023-05-26 17:00:00+00:00,1027.0,8.4,1.3
SN58900,2023-05-26 18:00:00+00:00,1026.7,8.6,1.6
SN58900,2023-05-26 19:00:00+00:00,1026.9,7.4,1.1
SN58900,2023-05-26 20:00:00+00:00,1027.0,6.8,1.2
SN58900,2023-05-26 21:00:00+00:00,1026.6,6.3,0.9
SN58900,2023-05-26 22:00:00+00:00,1026.2,6.7,1.5
SN58900,2023-05-26 23:00:00+00:00,1025.7,7.7,1.7
SN58900,2023-05-27 00:00:00+00:00,1025.2,7.4,2.6
SN58900,2023-05-27 01:00:00+00:00,1024.7,8.0,3.8
SN58900,2023-05-27 02:00:00+00:00,1024.3,7.7,2.4
SN58900,2023-05-27 03:00:00+00:00,1023.8,7.7,2.6
SN58900,2023-05-27 04:00:00+00:00,1023.0,7.5,2.2
SN58900,2023-05-27 05:00:00+00:00,1022.0,8.5,2.6
SN58900,2023-05-27 06:00:00+00:00,1021.3,9.4,2.6
SN58900,2023-05-27 07:00:00+00:00,1020.3,10.4,2.4
SN58900,2023-05-27 08:00:00+00:00,1019.6,10.5,1.7
SN58900,2023-05-27 09:00:00+00:00,1019.1,9.9,2.1
SN58900,2023-05-27 10:00:00+00:00,1017.7,10.5,1.9
SN58900,2023-05-27 11:00:00+00:00,1017.0,11.0,2.1
SN58900,2023-05-27 12:00:00+00:00,1016.1,10.2,2.3
SN58900,2023-05-27 13:00:00+00:00,1015.0,8.9,2.5
SN58900,2023-05-27 14:00:00+00:00,1014.0,8.6,1.8
SN58900,2023-05-27 15:00:00+00:00,1013.5,8.2,2.0
SN58900,2023-05-27 16:00:00+00:00,1012.5,8.0,2.5
SN58900,2023-05-27 17:00:00+00:00,1012.4,8.0,2.1
SN58900,2023-05-27 18:00:00+00:00,1012.4,7.7,4.3
SN58900,2023-05-27 19:00:00+00:00,1012.6,7.3,2.7
SN58900,2023-05-27 20:00:00+00:00,1012.8,7.1,2.7
SN58900,2023-05-27 21:00:00+00:00,1013.4,6.5,2.2
SN58900,2023-05-27 22:00:00+00:00,1013.2,6.2,3.2
SN58900,2023-05-27 23:00:00+00:00,1013.4,5.7,2.7
SN58900,2023-05-28 00:00:00+00:00,1013.0,5.5,3.4
SN58900,2023-05-28 01:00:00+00:00,1013.5,4.2,0.9
SN58900,2023-05-28 02:00:00+00:00,1014.0,4.0,2.4
SN58900,2023-05-28 03:00:00+00:00,1014.7,4.0,1.8
SN58900,2023-05-28 04:00:00+00:00,1015.2,3.8,3.3
SN58900,2023-05-28 05:00:00+00:00,1016.2,3.8,3.7
SN58900,2023-05-28 06:00:00+00:00,1017.3,4.3,1.8
SN58900,2023-05-28 07:00:00+00:00,1018.5,4.6,2.7
SN58900,2023-05-28 08:00:00+00:00,1019.1,6.0,3.4
SN58900,2023-05-28 09:00:00+00:00,1019.9,5.6,3.6
SN58900,2023-05-28 10:00:00+00:00,1020.3,7.9,3.6
SN58900,2023-05-28 11:00:00+00:00,1021.2,8.1,4.3
SN58900,2023-05-28 12:00:00+00:00,1022.1,7.9,4.9
SN58900,2023-05-28 13:00:00+00:00,1022.4,9.0,4.1
SN58900,2023-05-28 14:00:00+00:00,1023.2,8.0,3.6
SN58900,2023-05-28 15:00:00+00:00,1023.6,8.8,4.0
SN58900,2023-05-28 16:00:00+00:00,1024.0,8.1,3.5
SN58900,2023-05-28 17:00:00+00:00,1024.1,8.6,3.3
SN58900,2023-05-28 18:00:00+00:00,1024.3,7.7,3.0
SN58900,2023-05-28 19:00:00+00:00,1024.5,6.3,2.1
SN58900,2023-05-28 20:00:00+00:00,1024.8,5.0,1.0
SN58900,2023-05-28 21:00:00+00:00,1025.3,2.4,1.1
SN58900,2023-05-28 22:00:00+00:00,1025.5,1.2,1.1
SN58900,2023-05-28 23:00:00+00:00,1025.3,1.1,1.0
SN58900,2023-05-29 00:00:00+00:00,1024.9,2.4,1.0
SN58900,2023-05-29 01:00:00+00:00,1024.6,3.7,1.0
SN58900,2023-05-29 02:00:00+00:00,1024.2,4.3,1.3
SN58900,2023-05-29 03:00:00+00:00,1023.8,4.1,1.8
SN58900,2023-05-29 04:00:00+00:00,1023.6,3.3,1.6
SN58900,2023-05-29 05:00:00+00:00,1023.1,2.9,1.2
SN58900,2023-05-29 06:00:00+00:00,1022.9,3.0,1.8
SN58900,2023-05-29 07:00:00+00:00,1022.4,3.6,1.7
SN58900,2023-05-29 08:00:00+00:00,1022.6,4.1,1.3
SN58900,2023-05-29 09:00:00+00:00,1022.8,4.2,0.9
SN58900,2023-05-29 10:00:00+00:00,1022.5,5.1,1.5
SN58900,2023-05-29 11:00:00+00:00,1022.3,5.7,1.0
SN58900,2023-05-29 12:00:00+00:00,1022.6,6.3,1.0
SN58900,2023-05-29 13:00:00+00:00,1022.6,6.8,1.2
SN58900,2023-05-29 14:00:00+00:00,1022.7,8.0,1.2
SN58900,2023-05-29 15:00:00+00:00,1023.2,7.6,1.4
SN58900,2023-05-29 16:00:00+00:00,1023.7,7.2,1.3
SN58900,2023-05-29 17:00:00+00:00,1024.0,7.7,0.7
SN58900,2023-05-29 18:00:00+00:00,1024.3,7.7,1.0
SN58900,2023-05-29 19:00:00+00:00,1024.7,7.3,1.0
SN58900,2023-05-29 20:00:00+00:00,1025.2,7.0,0.8
SN58900,2023-05-29 21:00:00+00:00,1026.0,6.9,0.5
SN58900,2023-05-29 22:00:00+00:00,1026.4,6.8,0.4
SN58900,2023-05-29 23:00:00+00:00,1026.8,6.8,0.5
SN58900,2023-05-30 00:00:00+00:00,1027.4,6.6,0.6
SN58900,2023-05-30 01:00:00+00:00,1027.5,6.5,0.5
SN58900,2023-05-30 02:00:00+00:00,1027.9,6.5,1.0
SN58900,2023-05-30 03:00:00+00:00,1028.1,6.5,0.4
SN58900,2023-05-30 04:00:00+00:00,1028.2,6.8,0.4
SN58900,2023-05-30 05:00:00+00:00,1028.5,7.1,0.3
SN58900,2023-05-30 06:00:00+00:00,1028.7,8.2,0.9
SN58900,2023-05-30 07:00:00+00:00,1028.4,10.8,1.8
SN58900,2023-05-30 08:00:00+00:00,1028.3,9.8,1.8
SN58900,2023-05-30 09:00:00+00:00,1028.1,12.0,2.3
SN58900,2023-05-30 10:00:00+00:00,1028.1,11.1,2.1
SN58900,2023-05-30 11:00:00+00:00,1027.5,12.7,4.0
SN58900,2023-05-30 12:00:00+00:00,1027.6,13.5,4.0
SN58900,2023-05-30 13:00:00+00:00,1027.8,11.7,3.9
SN58900,2023-05-30 14:00:00+00:00,1027.6,12.7,3.5
SN58900,2023-05-30 15:00:00+00:00,1027.3,13.2,3.5
SN58900,2023-05-30 16:00:00+00:00,1027.6,11.9,2.4
SN58900,2023-05-30 17:00:00+00:00,1027.9,11.1,2.4
SN58900,2023-05-30 18:00:00+00:00,1027.9,10.1,2.5
SN58900,2023-05-30 19:00:00+00:00,1027.7,10.0,2.2
SN58900,2023-05-30 20:00:00+00:00,1027.4,9.7,1.7
SN58900,2023-05-30 21:00:00+00:00,1027.5,9.4,2.0
SN58900,2023-05-30 22:00:00+00:00,1026.6,9.5,1.5
SN58900,2023-05-30 23:00:00+00:00,1026.5,9.3,1.5
SN58900,2023-05-31 00:00:00+00:00,1026.8,8.0,1.0
SN58900,2023-05-31 01:00:00+00:00,1026.6,7.5,0.7
SN58900,2023-05-31 02:00:00+00:00,1026.5,7.3,0.6
SN58900,2023-05-31 03:00:00+00:00,1026.1,7.3,1.2
SN58900,2023-05-31 04:00:00+00:00,1025.8,7.6,1.2
SN58900,2023-05-31 05:00:00+00:00,1025.9,7.8,0.9
SN58900,2023-05-31 06:00:00+00:00,1025.7,8.2,1.8
SN58900,2023-05-31 07:00:00+00:00,1025.8,8.5,1.8
SN58900,2023-05-31 08:00:00+00:00,1025.5,9.0,2.1
SN58900,2023-05-31 09:00:00+00:00,1025.4,10.0,2.5
SN58900,2023-05-31 10:00:00+00:00,1025.3,9.8,2.2
SN58900,2023-05-31 11:00:00+00:00,1025.0,11.3,2.7
SN58900,2023-05-31 12:00:00+00:00,1024.8,11.4,2.0
SN58900,2023-05-31 13:00:00+00:00,1024.4,12.4,2.1
SN58900,2023-05-31 14:00:00+00:00,1024.1,12.5,2.9
SN58900,2023-05-31 15:00:00+00:00,1024.4,11.4,2.2
SN58900,2023-05-31 16:00:00+00:00,1024.3,10.8,1.6
SN58900,2023-05-31 17:00:00+00:00,1024.4,8.8,1.7
SN58900,2023-05-31 18:00:00+00:00,1024.1,8.9,1.4
SN58900,2023-05-31 19:00:00+00:00,1023.9,8.6,1.7
SN58900,2023-05-31 20:00:00+00:00,1024.0,8.0,1.0
SN58900,2023-05-31 21:00:00+00:00,1024.0,7.3,0.7
SN58900,2023-05-31 22:00:00+00:00,1023.9,6.7,1.1
SN58900,2023-05-31 23:00:00+00:00,1024.0,6.3,1.2
SN59800,2023-05-25 00:00:00+00:00,1017.8,7.0,12.6
SN59800,2023-05-25 01:00:00+00:00,1018.5,7.3,13.5
SN59800,2023-05-25 02:00:00+00:00,1018.5,7.8,12.7
SN59800,2023-05-25 03:00:00+00:00,1019.4,6.4,12.0
SN59800,2023-05-25 04:00:00+00:00,1019.4,7.0,12.9
SN59800,2023-05-25 05:00:00+00:00,1019.9,7.6,12.4
SN59800,2023-05-25 06:00:00+00:00,1020.3,7.0,14.0
SN59800,2023-05-25 07:00:00+00:00,1020.7,7.5,13.5
SN59800,2023-05-25 08:00:00+00:00,1020.8,8.0,14.1
SN59800,2023-05-25 09:00:00+00:00,1021.1,8.4,14.7
SN59800,2023-05-25 10:00:00+00:00,1021.0,8.2,14.0
SN59800,2023-05-25 11:00:00+00:00,1021.8,7.2,13.7
SN59800,2023-05-25 12:00:00+00:00,1021.1,8.2,14.7
SN59800,2023-05-25 13:00:00+00:00,1020.8,8.3,15.4
SN59800,2023-05-25 14:00:00+00:00,1020.0,8.3,16.1
SN59800,2023-05-25 15:00:00+00:00,1018.9,8.0,17.8
SN59800,2023-05-25 16:00:00+00:00,1019.4,8.0,16.0
SN59800,2023-05-25 17:00:00+00:00,1018.8,7.8,15.5
SN59800,2023-05-25 18:00:00+00:00,1018.7,7.9,14.6
SN59800,2023-05-25 19:00:00+00:00,1019.0,7.7,14.8
SN59800,2023-05-25 20:00:00+00:00,1019.5,7.4,13.4
SN59800,2023-05-25 21:00:00+00:00,1020.7,7.4,11.5
SN59800,2023-05-25 22:00:00+00:00,1021.4,7.8,10.6
SN59800,2023-05-25 23:00:00+00:00,1021.8,7.7,10.4
SN59800,2023-05-26 00:00:00+00:00,1022.4,7.8,9.9
SN59800,2023-05-26 01:00:00+00:00,1023.1,7.6,8.7
SN59800,2023-05-26 02:00:00+00:00,1023.4,7.6,8.6
SN59800,2023-05-26 03:00:00+00:00,1023.8,7.6,8.2
SN59800,2023-05-26 04:00:00+00:00,1024.2,7.6,6.6
SN59800,2023-05-26 05:00:00+00:00,1024.6,7.8,5.7
SN59800,2023-05-26 06:00:00+00:00,1024.8,7.8,6.6
SN59800,2023-05-26 07:00:00+00:00,1025.4,7.9,7.5
SN59800,2023-05-26 08:00:00+00:00,1025.6,8.0,9.3
SN59800,2023-05-26 09:00:00+00:00,1025.7,8.2,9.6
SN59800,2023-05-26 10:00:00+00:00,1025.9,8.3,9.9
SN59800,2023-05-26 11:00:00+00:00,1025.9,8.5,10.5
SN59800,2023-05-26 12:00:00+00:00,1025.9,8.5,11.1
SN59800,2023-05-26 13:00:00+00:00,1025.8,8.4,11.7
SN59800,2023-05-26 14:00:00+00:00,1025.8,8.4,12.2
SN59800,2023-05-26 15:00:00+00:00,1025.9,8.5,10.7
SN59800,2023-05-26 16:00:00+00:00,1025.9,8.5,12.1
SN59800,2023-05-26 17:00:00+00:00,1025.6,8.1,12.0
SN59800,2023-05-26 18:00:00+00:00,1025.4,8.2,12.3
SN59800,2023-05-26 19:00:00+00:00,1024.8,8.3,13.3
SN59800,2023-05-26 20:00:00+00:00,1024.7,8.3,14.3
SN59800,2023-05-26 21:00:00+00:00,1024.1,8.5,15.1
SN59800,2023-05-26 22:00:00+00:00,1023.2,8.5,16.7
SN59800,2023-05-26 23:00:00+00:00,1022.9,8.9,16.1
SN59800,2023-05-27 00:00:00+00:00,1022.2,8.8,12.9
SN59800,2023-05-27 01:00:00+00:00,1021.3,8.8,13.0
SN59800,2023-05-27 02:00:00+00:00,1020.4,8.9,13.5
SN59800,2023-05-27 03:00:00+00:00,1019.6,8.7,13.8
SN59800,2023-05-27 04:00:00+00:00,1018.8,8.8,13.3
SN59800,2023-05-27 05:00:00+00:00,1017.9,9.2,16.8
SN59800,2023-05-27 06:00:00+00:00,1016.7,9.9,17.7
SN59800,2023-05-27 07:00:00+00:00,1016.3,9.9,17.5
SN59800,2023-05-27 08:00:00+00:00,1015.7,9.6,17.4
SN59800,2023-05-27 09:00:00+00:00,1014.7,10.0,17.0
SN59800,2023-05-27 10:00:00+00:00,1014.0,10.0,17.1
SN59800,2023-05-27 11:00:00+00:00,1012.9,10.4,17.8
SN59800,2023-05-27 12:00:00+00:00,1011.8,9.8,17.8
SN59800,2023-05-27 13:00:00+00:00,1010.0,10.2,19.2
SN59800,2023-05-27 14:00:00+00:00,1009.3,9.9,22.5
SN59800,2023-05-27 15:00:00+00:00,1007.8,8.9,23.2
SN59800,2023-05-27 16:00:00+00:00,1008.6,8.6,19.6
SN59800,2023-05-27 17:00:00+00:00,1008.5,8.8,19.6
SN59800,2023-05-27 18:00:00+00:00,1008.3,8.8,20.3
SN59800,2023-05-27 19:00:00+00:00,1007.9,8.8,20.2
SN59800,2023-05-27 20:00:00+00:00,1007.7,8.7,21.0
SN59800,2023-05-27 21:00:00+00:00,1008.2,8.1,22.6
SN59800,2023-05-27 22:00:00+00:00,1008.7,8.0,20.7
SN59800,2023-05-27 23:00:00+00:00,1009.1,7.6,16.9
SN59800,2023-05-28 00:00:00+00:00,1009.1,7.4,17.4
SN59800,2023-05-28 01:00:00+00:00,1010.6,6.6,15.6
SN59800,2023-05-28 02:00:00+00:00,1011.3,6.5,16.6
SN59800,2023-05-28 03:00:00+00:00,1012.1,6.2,16.5
SN59800,2023-05-28 04:00:00+00:00,1012.6,6.2,16.6
SN59800,2023-05-28 05:00:00+00:00,1014.2,6.1,15.8
SN59800,2023-05-28 06:00:00+00:00,1015.4,6.3,15.6
SN59800,2023-05-28 07:00:00+00:00,1017.0,6.3,14.4
SN59800,2023-05-28 08:00:00+00:00,1018.0,5.3,13.9
SN59800,2023-05-28 09:00:00+00:00,1019.0,6.4,13.6
SN59800,2023-05-28 10:00:00+00:00,1019.8,6.1,11.3
SN59800,2023-05-28 11:00:00+00:00,1021.2,6.7,10.4
SN59800,2023-05-28 12:00:00+00:00,1022.1,6.9,9.9
SN59800,2023-05-28 13:00:00+00:00,1022.9,7.0,9.0
SN59800,2023-05-28 14:00:00+00:00,1023.4,7.0,9.4
SN59800,2023-05-28 15:00:00+00:00,1023.9,7.1,8.4
SN59800,2023-05-28 16:00:00+00:00,1024.3,7.1,7.2
SN59800,2023-05-28 17:00:00+00:00,1024.4,7.4,6.7
SN59800,2023-05-28 18:00:00+00:00,1024.2,7.2,7.8
SN59800,2023-05-28 19:00:00+00:00,1024.1,6.9,9.0
SN59800,2023-05-28 20:00:00+00:00,1023.8,6.9,10.7
SN59800,2023-05-28 21:00:00+00:00,1023.5,7.0,9.6
SN59800,2023-05-28 22:00:00+00:00,1023.3,7.2,10.7
SN59800,2023-05-28 23:00:00+00:00,1022.5,7.2,13.8
SN59800,2023-05-29 00:00:00+00:00,1021.7,7.3,13.9
SN59800,2023-05-29 01:00:00+00:00,1021.5,7.3,13.1
SN59800,2023-05-29 02:00:00+00:00,1020.6,7.0,14.0
SN59800,2023-05-29 03:00:00+00:00,1020.1,7.2,15.8
SN59800,2023-05-29 04:00:00+00:00,1019.5,7.4,17.5
SN59800,2023-05-29 05:00:00+00:00,1018.6,7.5,18.2
SN59800,2023-05-29 06:00:00+00:00,1018.1,7.8,17.8
SN59800,2023-05-29 07:00:00+00:00,1017.7,7.8,18.4
SN59800,2023-05-29 08:00:00+00:00,1017.7,7.8,18.3
SN59800,2023-05-29 09:00:00+00:00,1017.8,7.9,17.7
SN59800,2023-05-29 10:00:00+00:00,1018.3,8.2,15.1
SN59800,2023-05-29 11:00:00+00:00,1019.2,8.1,11.1
SN59800,2023-05-29 12:00:00+00:00,1020.0,7.9,8.3
SN59800,2023-05-29 13:00:00+00:00,1020.8,8.1,7.3
SN59800,2023-05-29 14:00:00+00:00,1021.6,8.2,5.9
SN59800,2023-05-29 15:00:00+00:00,1022.3,8.4,5.4
SN59800,2023-05-29 16:00:00+00:00,1022.8,8.1,4.8
SN59800,2023-05-29 17:00:00+00:00,1023.1,8.0,4.9
SN59800,2023-05-29 18:00:00+00:00,1023.7,8.2,4.4
SN59800,2023-05-29 19:00:00+00:00,1024.0,8.1,5.0
SN59800,2023-05-29 20:00:00+00:00,1024.7,8.1,5.4
SN59800,2023-05-29 21:00:00+00:00,1025.1,8.0,6.7
SN59800,2023-05-29 22:00:00+00:00,1025.6,7.8,6.6
SN59800,2023-05-29 23:00:00+00:00,1026.2,7.7,7.4
SN59800,2023-05-30 00:00:00+00:00,1026.6,7.5,7.0
SN59800,2023-05-30 01:00:00+00:00,1026.7,7.4,8.1
SN59800,2023-05-30 02:00:00+00:00,1026.9,7.2,9.7
SN59800,2023-05-30 03:00:00+00:00,1027.1,7.2,10.0
SN59800,2023-05-30 04:00:00+00:00,1027.4,7.8,10.5
SN59800,2023-05-30 05:00:00+00:00,1027.7,7.1,10.3
SN59800,2023-05-30 06:00:00+00:00,1027.7,7.6,11.6
SN59800,2023-05-30 07:00:00+00:00,1027.6,8.2,9.5
SN59800,2023-05-30 08:00:00+00:00,1027.4,8.2,11.7
SN59800,2023-05-30 09:00:00+00:00,1027.2,8.6,13.2
SN59800,2023-05-30 10:00:00+00:00,1026.8,8.3,14.8
SN59800,2023-05-30 11:00:00+00:00,1026.9,7.9,16.3
